,match_id,game_time,tower11,tower12,tower21,tower22,target
367,0780c834c6e76f459021833b42a9a2ec,258,0,0,0,0,1
368,1b683a6437fa0d003fe2209031391022,1840,0,0,1764,1750,0
369,eb3151ac1e086d48b23663048c53cb25,792,733,0,0,0,1
370,9b21f4affcf6f12a746dc6bf73578d9b,2260,2235,2214,1569,1501,1
371,818017f0adabeed2756d8d16a5779a82,2149,1513,1274,1953,1848,0
372,020a45a8da3d2c1942bee395215c0254,825,793,656,0,0,1
373,622ced45eed4df392d12ce97e2936a63,356,0,0,0,0,0
374,9db8b1983d672f81c541c5a4be451cd2,1263,871,0,1115,884,0
375,d3b654df81bb0dc02ed6846c9ef3b8cc,1032,967,907,0,0,1
376,af0c7de57b72033981111e454a0887b2,1694,0,0,1689,1457,0
377,2b20bd597c625591c0f832f4b102c0f7,1526,1240,0,1521,1435,0
378,b2755fb5e5a902e1d900da25cf6296d1,1469,1076,1009,1014,0,0
379,b6ddad200df19afd153c0dd7a89eca63,410,0,0,0,0,0
380,37854871536c8f6f7efb515e87502480,1659,1557,1168,1061,0,1
381,14688de10eb9ded032b7ac1988b32196,8,0,0,0,0,1
382,b8ad23b34c328bc77271609af77474e6,194,0,0,0,0,1
383,fbdf0e2af25e5053da4f7785981f248b,2303,2214,2182,2066,1875,0
384,59f705ab02f1046fc736ce17d7c2e1cd,1413,0,0,1303,1259,0
385,11f5dae6ce7cdcba4313b78bbabf08ca,421,375,0,0,0,1
386,225c9b84f8f5716b955d7ec8bbca6b1c,2828,1929,1904,2735,1715,0
387,f01678d9b118004af24a22735d596498,2129,1633,1240,2097,2096,0
388,ab707aabbb0dd78070824e7a97c16c9a,1861,1002,0,1517,1405,1
389,f6dbe4f06934478104f2d678aeb1484f,256,0,0,0,0,0
390,da679b36bfdf3f08acbcdf6892ca18f5,337,0,0,0,0,0
391,8f930b4979d411912880a4f043789c95,1007,0,0,942,902,0
392,7a719f4c48b1cdbfeccda66b6dcae841,2503,2344,2235,2222,2084,0
393,9ba0cb504708110b7e1f3aef9dbb229d,1993,1962,1573,723,0,1
394,b4179eeb31fdc90f81e54dc578f6b2a5,1159,1019,863,993,832,0
395,04d89eeea781d36c402783d25df442cf,375,0,0,0,0,0
396,09c51758abf1af73ae7416fd25a15361,113,0,0,0,0,1
397,91156613c8968c3aaf05096d07a6c70b,1885,1802,1664,0,0,1
398,dc7132402a8b3ec4b8c432f5456dbfdd,1588,1088,858,1298,1189,0
399,54a1c6e3059637c392a7414ba12001de,404,0,0,0,0,1
400,f1cc4b3d3b91a15ffd2d493b365c9d22,1662,1468,1431,1484,1003,1
401,16580122fbed21d06127d03a26d2ff14,368,0,0,0,0,0
402,9bf3ff43f8f8c861f599c3b43604a7a9,1269,1205,0,1097,849,0
403,6d9618a173ca5919581bff54db322710,1226,1001,970,1214,1061,0
404,1348b3500897026724181fb753fb7659,18,0,0,0,0,1
405,a5510de89c85b61e3aa48139b92fb9b2,585,0,0,0,0,1
406,178ae77481c966d57d112973971f66aa,800,0,0,0,0,0
407,97a0ca94b35a3f008d773b99e4165855,791,0,0,615,0,1
408,b8319f50fdfdccb37c16210faafb9d13,2226,2098,2047,1915,1806,1
409,338d710c93786d354b560ab6bf652d59,1009,0,0,413,0,1
410,b9be55cef6718520ff86afacfa544444,2098,1509,1268,1896,1501,0
411,7d59568565eb2d3de1a5e29ed0b1657a,2074,1989,1776,1660,1598,1
412,1e2831c449db7c7a0c7291b4e2972b24,883,643,0,800,773,0
413,3ff5ce8af06cfa70048d25bc0187315c,528,0,0,0,0,0
414,76d6bc94825564b304b4162ffb375fb3,1417,1164,1013,1298,1147,0
415,1b986b3796ec1d4a4e71a631c17bb7c5,334,0,0,0,0,1
416,1c20dc4eae3215c9f4b3c61dc0b7fece,945,0,0,0,0,0
417,475bc2e4eb53eb2512cfd72ecf149a50,650,0,0,0,0,1
418,23f800c9bc568d034260727fadfdfd18,289,0,0,0,0,1
419,993b1c35aaa4ccb20f0f3b47738fb199,1254,1035,788,0,0,1
420,1961ab81add07f2bdcf5c9b1632e37d6,149,0,0,0,0,0
421,54bb110f164cab3406d1d792baee3bb7,1601,1590,1549,1277,1184,0
422,3d8fe5fd70392b8e079b7cacec6d6324,10,0,0,0,0,0
423,0adb94bb83f9152b873bc3f1354997cb,1807,1208,0,1396,1354,0
424,a36ecc804e2693bb350ddffb004f7c0f,179,0,0,0,0,0
425,8a65f374ae978f9a1211b1052a639043,577,0,0,0,0,0
426,1162ee7c768ed1ee6d8361973d1ef7ad,1017,1005,939,882,745,0
427,c5a9a9d98f20074ddff491464879def9,587,0,0,0,0,0
428,12d72ceaed7996877f552887d4a37a6d,1443,1172,1038,1198,900,0
429,92657db59e807447b390aeaed34a2fe0,2170,2137,1690,1709,1667,1
430,a97bc9d7ec9a023bb68816c81bd1815a,933,0,0,653,0,1
431,14a5a232cee2c51e513fd153440b4ca6,352,0,0,0,0,0
432,1da93c704cbccc35d7bdb3e2429db0db,1453,1358,1353,1300,1049,1
433,6942ee713155cedb84eb481698fadc1c,1,0,0,0,0,1
434,c1a02a62bb2f3cb0f4a076791a97ef7c,861,658,564,0,0,0
435,8e3d49a9d04153072bc39eeb247472b6,1279,713,0,1274,628,0
436,f9fad06bed7f0f3ad613c45627d77c00,2598,2499,1779,2003,1730,1
437,fa9051e857f9741103fedf03b114b6fa,84,0,0,0,0,0
438,ccd97911d5b417fc401c9f8c8bbe4d09,203,0,0,0,0,0
439,5453085d927587b9fac9eb38a0fa4fec,1904,1635,0,1886,1774,0
440,095425a8f7386fa213e57f49c654ea86,2069,1673,1616,1223,1117,0
441,80659102f029a48b7a8ea7809b8c8a61,939,773,0,787,0,0
442,506c6cf5714f8f686751f2b714214c51,911,880,0,0,0,1
443,0a6ca2a78b2e172a54080d29b9b5ad92,1964,1754,1733,1539,1277,1
444,ba39a5fcd918f3f21d8885fab0c6eede,1023,859,0,836,836,1
445,ae366f4b8a74a5bc81713b34a2bc9242,555,0,0,0,0,1
446,2fb61403b9536bf8bd53ab9e48878ebc,645,545,382,524,0,0
447,64d31d3e7128df06be5a517b5460e40c,276,0,0,0,0,0
448,6dd4fcdd387dd1c408808451df9cfb8c,2656,2363,1964,2570,2468,0
449,8491b4d96c8a79d9f54bc26d43c19840,2100,1646,1417,2054,1772,0
450,4ddaa973145b8c4777d30a3fbcf6668e,1467,1091,0,1106,1057,1
451,0430b86b851c3cc67124af3517fcc9ee,503,493,280,466,332,0
452,29aad350f21e5151dd8a7518bc6c9643,1672,1038,1020,1626,1546,0
453,c8cd163839978a913c53bcf789e3e4c5,1594,1065,1049,1509,1198,1
454,ba29e7d25da0e034fb2ab96ddbcc4ccb,404,0,0,0,0,0
455,26cec38d5c14c24b32f6ee60a341f7c1,1588,0,0,1375,1353,0
456,84edec0b023012b8c6e67d93eeb2cabd,3,0,0,0,0,1
457,d52f56bb8b48f7c19a669142ba8c9bf3,621,441,368,0,0,1
458,18cb8b9cf500f7e0376177d3b27390f9,3883,1549,1511,2177,2172,1
459,c49e28b350bd4a05711c5184a9b38b7d,1011,997,0,0,0,0
460,949c9176d516af963b4eaf2bb52f206e,335,0,0,0,0,1
461,c243b14517a1b4c1f7db728996c89661,281,0,0,0,0,1
462,8cd76cac5679b841dc7c6852313ac85a,1321,1008,835,1147,1054,1
463,b7b6844318ce8ef6ddcac0e41697fa1e,490,0,0,0,0,0
464,e9c5af9b00960837eb53602c5bfcf23b,140,0,0,0,0,0
465,8fcab1daedc2097a605b446e71c8ad98,2207,2179,1504,1624,605,1
466,c9dee97c87d0d23a19876f573793da27,2444,1873,1695,2053,1663,1
467,2c7b93dd11b9acad65431860553ba335,876,797,313,783,697,1
468,6540334f008a59e07f6f414a3d43e18b,2284,2226,2185,2024,1018,1
469,b65e4f07cd2547a513f2f07ca90564ee,732,644,0,0,0,1
470,bbf32e7a0ae022a9fc3f9b06b12fb51c,365,0,0,0,0,0
471,a1e9fb111729d97dc11064b5ab15ded4,1609,747,0,1559,1381,0
472,9dbca7204b2dca0a32539836a5914b66,1284,1247,1172,1032,0,1
473,7228ccfbb354ba08bfc3663f1ebb5807,548,0,0,0,0,0
474,5a790aec2f11a8ab80a9314f7e82c0c0,836,815,0,0,0,0
475,30ef1530c69b6ee2063e16582db7c6a9,547,0,0,0,0,1
476,8568e783ad1e69dca7f9a48d5ab4f756,1683,1572,1345,1341,0,0
477,2085800ee1f6cf3b9965106cc03e57ce,1535,1058,0,1157,1003,0
478,a8bbde18d8c5120309918d578af80a01,1102,0,0,915,747,0
479,399a7b6470f101a2ee7d0c2cc2eb28a9,445,0,0,0,0,0
480,e05a7587607d0f1de5f9a274195fbf71,1197,0,0,1079,1035,0
481,db8bed2bfee098dc7042ef7eb5414b5e,2018,1240,954,2013,1703,0
482,2b02017c29deb143d2aec001eb10ac01,966,931,821,0,0,0
483,4b0e6008e5400e527ced52b3a025c9ce,1607,1528,863,879,0,1
484,eb7e3b2ec05f99e17457f939897a6157,363,0,0,0,0,1
485,45bfd2583d75e4845683390b93ee57a7,852,632,0,0,0,1
486,f49d45fab6f806e8c53d84816c2df5c5,1442,1290,1227,643,0,0
487,83a5dd7e4faaaefe90440184722c4110,315,0,0,0,0,1
488,1bad57589277b12c23c2fdc23410445b,1147,796,762,0,0,1
489,f610da88d411621797dad112362b714a,814,0,0,796,690,0
490,6efbfeedc520295badb43045a7bc9e4f,2783,2552,1462,2554,2218,1
491,27b6646117a2065ede51037113843d54,516,0,0,0,0,1
492,9df82e5db9961c764fb8816e348f76fd,590,0,0,0,0,0
493,67b097e3b2a36ddc072a1a00bab1a37d,415,0,0,0,0,0
494,3bf8a1fee92de8f0debf5c045b1005f0,1095,569,363,1077,0,0
495,32955b6871a8cd6b99c42f9e6ca7fc45,842,827,0,0,0,1
496,7fb10551c342a1cd35aa242bfe6cc91e,3704,3321,2467,3067,1773,0
497,3d18dfcd4296916c65e65a54d07dd36a,1092,628,0,1021,884,0
498,3eed0e56d72842a610ee08762e8dc86a,1064,1012,957,0,0,1
499,36d4d4dbfad1dde4fd2dcb2cab33be81,830,0,0,710,0,1
500,724177a25317b9480139d39735dec615,575,0,0,0,0,1
501,6da5df02508fcd5d53b57691c35bc83e,1306,941,0,1298,1169,1
502,f36053a3241a29509b4b352031260be8,2346,2015,1885,2191,1993,1
503,f1e8f7d81d0a3db493ddaa7180679262,962,769,0,769,0,0
504,497e1968fdf710753ca54f0e866c46a8,1688,946,868,1673,1665,0
505,84e5679cea50e540c1c71f54eb5d0e4d,245,0,0,0,0,1
506,e1a0159e0b8999e4bfd1690fd6df87f1,464,0,0,0,0,0
507,c2db40aa86d069895f29424e9b5ccd94,588,0,0,0,0,1
508,be19407dc6ea224ae4083c19e6853ebf,98,0,0,0,0,1
509,b1b7c191ea1384e0b79a4f1c84d6cf2e,605,579,0,458,0,1
510,718bc545f3a1597a6fc95a3fd593c282,1498,1429,1315,1473,0,1
511,cd908be08f6ad3229ffff5d362d16f37,1524,1326,1295,1337,1081,1
512,29c37ae154886a29adfb8ad5d1011f16,1167,0,0,342,0,0
513,984527e2268466968a7921a96fd62b7a,2126,1368,1010,2045,0,0
514,c7523779c535629ba01e5ad91dbe6231,2002,1034,848,1906,1863,0
515,005f746bcdb26f6d782cb2f2187be11a,2069,1948,1790,1151,1027,1
516,7c3560981f3a11bde3ffa9b3fd418d0c,1526,1468,1355,1317,921,1
517,18e9e060323529e72e20a00462ed2844,1222,794,0,1028,0,0
518,7d6ec5a4faa3029279e648715697a87f,585,0,0,0,0,0
519,4c9255234d1eb65b45b5e74a3435a323,19,0,0,0,0,0
520,813f7720926985290391c228fce0c7c8,3212,1607,1573,3177,2415,1
521,7f05a0a5ad216277d489b77110f02b5f,1481,1124,0,1441,1361,1
522,472cb2c92be91c1ffa073919c8983c15,1695,1304,1208,1533,1371,0
523,b07e462e420f98cc633775fc36a14426,2665,2428,2261,2597,2534,0
524,66fb382e4f99f3670b2e5997b1bd0a98,545,0,0,0,0,0
525,cdd5ee077491a698cbed9c34848ba0ce,992,454,0,897,0,1
526,4cc2cb8eddfbc205e7eb57ead021e014,1228,0,0,1225,1196,0
527,6a8116c0922b87555d54d575c7a91c87,492,0,0,0,0,1
528,5652419debe417d8b24ae5968789ddf3,477,0,0,0,0,1
529,c55d0db4b8cd88fe354674fa94e6bc46,1780,1564,846,1555,1325,1
530,4a5a04b488a65e2064aa4641b8d69069,574,0,0,0,0,1
531,93f613237b2929b3f6ba739f1d16c141,422,0,0,0,0,0
532,cb0a50f46516ac6e855897ed35671788,1383,0,0,1329,976,1
533,def02a75abe0d71e3fb84eee6114e1f5,993,0,0,0,0,1
534,2781c3244bbcaa0ca64edbcbf8f71ab8,206,0,0,0,0,0
535,86bf1d4f9172e343e5013ebff234c371,2559,1839,1339,2095,1581,1
536,21698b0a008ecb63851ac66443ca6b7c,728,0,0,0,0,1
537,3914bc20249f0b942dd1b95b23fa9e52,166,0,0,0,0,0
538,601475272a7d700600a703b68f85aa24,1021,857,671,1014,942,0
539,6e0c7515d61c5448ff94c317bd07474e,3451,2930,2914,2560,2500,0
540,0e980aed6965faeeaaca6766b62230b3,319,0,0,0,0,1
541,4f1e109b12ae582b592720148abf0e73,1413,1389,1318,1283,852,0
542,e30f7af1ea4f5c3a4c6e942e72bf3c32,1633,1623,1455,1027,660,1
543,6577a31fc2e47803b81f0083883ad01b,842,834,408,0,0,1
544,1482ba8b14c25d059c95c15a12545126,1079,0,0,1039,761,0
545,82cb412838b725ba44a43aac4e6acc2d,1102,884,765,1020,943,1
546,07b5b5c60070b53046ff69d8877cb8cc,843,735,0,747,0,0
547,41d0c77ca76bf079bd5b30b5d903d8b6,163,0,0,0,0,1
548,52361b8a76eddffa4fb2bd62475a5135,1415,658,432,1414,1378,0
549,95ce9c03f1dda9dbc69bc67bc7d3b990,1079,965,876,0,0,0
550,4149406c5d9e37e9a47997b505d57f33,861,652,408,0,0,0
551,b9b7f3c8a30fb189996fc93192bf658c,283,0,0,0,0,0
552,803913baecbc4ecbca95c6aca6acc520,773,362,0,645,0,0
553,f998fb5569b16dcef3e34c3a672f9845,699,680,0,0,0,0
554,b7b9df7e3cbdcc88a8f3d33173f2bdbc,1430,1048,846,1375,1191,0
555,d0e0b1c7a6603ce3579b8e2bfac57dce,1623,1236,0,1611,1500,0
556,a1bb6f36ce522bb223bcbced258c393e,1204,857,0,0,0,1
557,52cb78c807175d30fb26fe69b9b59ef0,961,935,805,0,0,1
558,9eb831d2f801eb4077056258e74edfac,1466,1273,0,1127,922,0
559,1c3b71b02fa73a5f1299222ced26b102,2378,2340,2173,1500,1285,1
560,93ecac587eee6d6f0892967b058e95df,3108,2212,2099,2637,2098,0
561,bac74e6b27dfd7d68e2c0b3d7569db87,1522,1449,0,1126,1053,0
562,a738c952b18961cc8d93e7c662a66f1d,253,0,0,0,0,1
563,6c5b257d85bfa159d8f6dd7a6d923954,22,0,0,0,0,1
564,3dd4254a8c22d94efcccc6fe5394f900,205,0,0,0,0,1
565,6f20e7024ad89aa6440f1f032b5c4acb,2185,1003,0,2158,1984,0
566,5609a0c38a7a1e7d013bf07a7057b8c3,1018,825,778,989,949,0
567,956aa6480372e762333399affedc99dd,1353,1100,0,0,0,1
568,a5ec681d73c3a5ed15eadbd00a5b882f,1772,1679,1622,1624,1418,0
569,7b6933eb21f6b0a4488bd5a31000ae5b,1537,1186,1094,977,810,1
570,28d56ab0b47ff2185e56cabd5225729b,1952,1806,1774,1508,0,1
571,a8f11412e245ed0939885387a36615f8,1388,1330,850,1346,504,1
572,e3997b456c89995bfd372883e6d6ff26,2815,2478,1670,2780,2207,0
573,5f18c2cab74b8586e065660337c8ba02,849,622,0,764,0,1
574,cf6373cd4014bfde679ad37f4b1cd8b9,2963,1922,1670,2620,2397,0
575,ce874dcd7050687d0e0e45ac2cc95759,1364,1201,0,1170,961,0
576,f9559ac68bdd68566d2019419bdfb198,1494,1457,1228,1491,1470,0
577,9120080602eab5e30c06c8aa1a80bbdb,2957,2173,0,2552,1325,0
578,c76ec72a9840c456dd02fe76b6069907,13,0,0,0,0,0
579,c8b54e9d91e371c312ef0c29b9dfd878,1340,1276,1077,0,0,1
580,29d2380bd53e0cdb81790b610e937cec,259,0,0,0,0,1
581,403f467d47d3c6701bfd59598ca20cd3,489,0,0,0,0,1
582,9794f942a01f796516b7138f799989ee,778,569,0,0,0,0
583,bea0d2553994a4b16f0af501be363809,480,447,391,459,0,1
584,5b651192f666f875cdeecb4faf9e2b37,2297,2236,1336,2280,2243,0
585,c43bce0377ab2021a17fbde6e624c36f,1808,1153,997,1794,1770,0
586,5ba4b2555b1acf3437cfa738d0b16e48,3301,3041,2959,3271,3212,0
587,9fc27ca923ccd0a1564e1521172587d1,2641,1856,0,2542,2524,0
588,30f9f1b63a932d2211ab25eac793ef23,2051,1493,1006,1787,1109,1
589,32974ddcba8d19c8e5af48a0207337c5,93,0,0,0,0,0
590,5922627e7c9bc15a4ae3f32a9617e8b6,1794,1145,988,1534,1155,1
591,f24c3f1c8bb24ff4b02f1be76ab9a0ae,577,0,0,0,0,0
592,2a2346636e6228094e9a86690cf9d6cf,615,0,0,0,0,1
593,18f851a752dd398ebb803293f8170187,96,0,0,0,0,0
594,c3fba75bc332f2b9db236e178c43cfaf,715,0,0,0,0,0
595,dd9dc70b3fda4bdc7a1d2f7af0729801,2483,2352,1570,2024,1938,0
596,f056e12cc484fd2515cc2064d3e50bd4,1888,1030,1011,1886,1868,0
597,941b7c242cb6ad70b1f5fcd7a2ebeec8,1416,1325,1321,1184,0,1
598,83733a29fb92aa73b3b90ba8be4979a8,407,0,0,0,0,0
599,e2e0c1d0f64418eb228a03aba7bbc94b,623,0,0,0,0,0
600,f35b43a91373c4e1fd73f5776d2cc9fb,495,390,0,494,420,1
601,35489c4b426ec78bc9e1906667c8f86a,2051,1255,0,1891,1852,0
602,58c82937cfa3fb2c74d25a3b0ee493ec,1166,1052,823,921,0,1
603,1f26a9db8d82d7d375c7971b5eebbf1b,1371,1204,1150,1370,1126,0
604,bd67ca76956e57e66bb263091585d2da,876,863,741,858,0,1
605,2b7b21c2f0ab0c381b703b1bdc9f2a9b,663,0,0,0,0,0
606,3d1ea4e2afd2f821e01366b319118e57,2267,2241,2225,1926,1321,1
607,b11080240855624fd5dc4eb2092498ab,2049,1699,1647,1836,1569,1
608,3a2f872ffff8524cbafa4a6fa311ce38,255,0,0,0,0,1
609,9e238863c27b38ea5b5cba17a9e0f691,1318,1308,1190,0,0,1
610,d8fe0ae78fa1ff6a755f2d7f61509489,1846,0,0,1691,1570,0
611,ae912d6db4537949be8ee14364eb8f34,830,673,618,0,0,0
612,3c0deeff94160bd06137a5ff69f99a6e,970,937,863,0,0,1
613,6e5ce1c53fa6c68f4515e38b0298367a,680,577,423,656,580,0
614,b8c6c561c85aa983190518b3d7748da0,1031,585,0,0,0,0
615,8a8c5e47acd7efe0a91cbf271ae6a576,1304,1095,839,1242,712,0
616,33d36dc4fedb1e1255eeedd82c1dfd10,908,834,685,0,0,1
617,30015c16dc0f7e44c3c7f72628f638f7,698,0,0,0,0,1
618,c968c6ac230e7c0b52cebec15ed49215,1526,1235,784,1365,982,1
619,d7fc180c0cb67cf8b0a3ae7f4a2fed18,1006,905,0,0,0,0
620,c6ddadef99038b416dfec5b2b7dfd9dd,889,0,0,731,0,0
621,09c2a0136f33a41a4d2d0fb4f1dd4c1a,1846,1632,999,1777,1775,0
622,dbcb6ad5ea351a89cdf2018d09d3479c,315,0,0,0,0,0
623,4435d2af70a0434c0a417a06c134fcbc,1685,1570,1412,1319,1181,1
624,e5f363c8e3469ab34683f15346ae65ea,1360,1305,1221,0,0,1
625,a579d11aace98763c19b1700a3ea639f,475,0,0,0,0,0
626,9698b5c0c0c09ee92d88e0d616ec38d9,620,0,0,0,0,1
627,b2716b589e0ff3c089325680e0d03a42,615,0,0,0,0,1
628,37f2e6f6bba74dc31e44684798bc355d,730,635,468,584,0,0
629,561051877e28394efcc276bc83d9ea48,19,0,0,0,0,0
630,3e94c44e47cd402de18f2f072a1e591f,2223,1480,1177,2115,2059,0
631,296dd0bc58ef122ad499b6fb7e52476d,448,0,0,0,0,1
632,876e74db8093d0c0732f40f64a8d32c5,1336,1121,968,1214,822,1
633,7a23dd5a89392fa9bd0fec8663b0b529,523,0,0,0,0,0
634,f34268269aeedbe8ccd720897680f19b,1351,702,551,1338,1328,0
635,aa537275fb4e9ad13946c39b8aac9fd0,1036,963,0,996,800,0
636,e174046b79f89e40f5279d254690a4a8,2684,2625,2598,2595,2176,1
637,aaa1a16ab3db22f894654695151ebde0,892,0,0,746,728,0
638,d96b9386451bc3d0a3dbcc470c5ef1f0,975,960,514,0,0,1
639,3415a64ce2460022cfd0b3943f6191d2,905,634,624,0,0,0
640,e5a06b4aeee0659de395a1db36a209c7,1120,1015,626,903,0,0
641,92f72270b6b2c5570df0e57eb266af9c,2289,2062,1573,2280,2253,0
642,dd60af377a53f3df5c3e6a428e965d3e,150,0,0,0,0,0
643,5f3ad1a339cdbb77dfba28a9589de5ac,453,0,0,0,0,0
644,2be160250c4beea06dd70365db623991,2024,1083,669,1993,1888,0
645,38ede23c87a25782324cadd8acd336e0,1047,1019,785,0,0,1
646,d0a03addc63f6a4ed86ab57629e8274f,1105,0,0,849,0,0
647,f626ea15567890a12f20b0bb96426a81,670,496,410,487,409,1
648,56a88f9bb201883f7408ffab906f9ce1,2010,1920,1534,1552,1525,1
649,eedbbbcd1038c22a7355b7973edf21b8,1320,1280,1232,1288,849,1
650,c4f4552d944f76257c23e0dd83b9f6dc,2354,2348,2290,2175,757,1
651,b79a4bea98dda7bfae7b1e61de598bd4,2458,1887,1633,2154,1828,1
652,edde1264514651bd7484ceb60b3f7e3c,1312,876,0,1038,977,0
653,eec1a4c7204cdf05ccc95a1e549c89ee,999,968,896,0,0,1
654,b42ca1460364dd9fe8588855e70517cc,228,0,0,0,0,0
655,2a8a3f5ff7e305c15f6386c49bffb5aa,404,0,0,0,0,1
656,2949e95c84da019c7c5d7c7f37eb9222,1117,0,0,971,0,0
657,63cec3eac3d689f4d996040a376f426b,263,0,0,0,0,0
658,987d3b9f3145959c4bb5642682eb7083,1092,846,0,949,0,0
659,044e82e9e7d9eec7e79c29753c529cfd,1072,786,558,983,0,0
660,e26998755a2912fbc3ffeace451e1405,128,0,0,0,0,0
661,b0ea16d61d61eb3b07404dec0bf65a77,1338,1331,1093,0,0,1
662,1020d6adc68d6072c8bc63f9f5c17f41,1603,1290,1093,1569,1380,0
663,d7a089dfc43964b8058ac1f60ade0206,1714,1711,1413,1394,955,1
664,1cf8d46ed36749ecc9d1c070c657609b,1863,1724,1430,1682,1419,1
665,490aedb0ec2a7ac395697b3ba47c57c7,1724,1709,1179,1179,963,1
666,3b1c5c949bbc43f156036e1f10182459,1423,1194,1133,1264,1240,0
667,fda371b001d388b357e4d95a30325402,661,580,0,0,0,0
668,393d1280454dfeaa20a2ff1cd1f3f8c2,669,0,0,0,0,0
669,53282fb206a2683c70fb24e6fbc1a761,76,0,0,0,0,1
670,7411adbd6a1fbdb18bbe1adde61fd581,347,0,0,0,0,0
671,22920e402a5e7358ead6877851a7ffa6,1346,965,798,1196,0,1
672,df8ecd733d5c563e4fc717a57ca72fcb,1528,1160,1023,0,0,1
673,f6d8dc5f9f426273cf4742f94f380837,866,831,590,0,0,1
674,5ec4a2f1e6840655ccb3561a64ca7baf,339,0,0,312,0,0
675,a878c99c16c02c61fc9351df0c178ea6,193,0,0,0,0,1
676,331294fcee1fae0dcd6dbf7495351a9d,831,0,0,0,0,1
677,3c4056d881a3175844b7fc7e8122d54d,2875,1952,1649,2153,1853,1
678,5a867944d86bd7a0998bc19ad0603df5,880,853,591,781,0,0
679,1311bde79a5312a167d75a69ef4e02a6,2012,1811,1515,1982,1520,0
680,fd8232b7810ae3fc5fdc5004b0755c1e,988,756,0,933,790,0
681,730be684c1346623ff87dc9ba9237da1,1818,0,0,1766,1078,1
682,2182b9eb53923da3338b1fcbe26a5d39,1488,1460,1427,1456,659,1
683,2bffe80bf6b355f1bc2bb66071180a00,331,0,0,0,0,0
684,7fb40a40ce82bd9f44747d9376ba65e2,1826,1750,693,1565,1455,0
685,707655bd068a37268e8afad5f4c7192c,325,0,0,0,0,0
686,4922692cb265a6e88edc7239afda3ec4,70,0,0,0,0,0
687,a72fe66cf96c5c993ab1d8db82fe3543,1456,1084,1032,1415,1107,0
688,b3fe58b250680e42ba825b6400abcd22,833,0,0,0,0,1
689,e9dc4c9b673e6e83bd36a5fdcb6e5178,38,0,0,0,0,0
690,f258ffce3af2c687fcaf2061bc9ab2c4,872,714,0,748,470,1
691,8097d5c1a475eb97b2bed2cca6b4b25f,2490,2446,2226,2483,1179,0
692,828fcc8453a3f51448c564c08882188a,511,0,0,0,0,1
693,55d40a02b34c2ec8c3b1c3c81d474186,686,576,0,0,0,0
694,9283dfd7d9c439f18578684a25569e72,1523,1505,1448,0,0,1
695,d28390a2b3b042638e3510fe725be7e0,524,373,0,0,0,1
696,f47cfecf55013de0402c2a6bb70da407,250,0,0,0,0,1
697,b2f44b9f4e1d687a9fad586a93639a29,488,0,0,0,0,0
698,02cff9693ed445c946fdfcb47109001f,1512,1262,1067,1490,942,0
699,efe7eb69c153e514f86c1d009d32b5a8,264,0,0,0,0,1
700,172ce42e8e83b2af622735ebc85da7ac,1258,1052,0,0,0,1
701,ea1ed380e65d35e2952d4a73cab13766,860,0,0,0,0,0
702,c7d0125847518f431f79c84a90f045b3,747,0,0,0,0,0
703,900513fc4935ab857a6d18309d6a410d,413,0,0,0,0,0
704,5f003658819d6b6f91929f4b071317bb,314,0,0,0,0,1
705,e6dbd97ae14cb673ad8983412d4eb10f,1504,1065,0,1414,1164,0
706,371ead5f4eb18ad335c90a384fd0f1bb,116,0,0,0,0,1
707,90e57f2976ef759aeb4153fa6d925fa6,2932,2621,2007,2870,2534,0
708,457718c84cb7d3bff72a9544e6146139,482,410,346,476,0,1
709,400f09c2a0d5813b6d587c8e9f208b52,1609,981,849,1578,1537,0
710,986b610f24002f01901787b6f8760485,1734,0,0,1707,1646,0
711,e8373de89b1450dac4ac50ebccc76900,1666,0,0,1649,1452,0
712,ba1f31c8af64d177cf34148ba2324890,1912,1575,0,1657,1462,1
713,2c936c1b7d8280225f825f2d40cda05d,1529,0,0,1512,1448,0
714,29763295ae55d124e6db8e85a5ba6abd,1130,1105,976,1103,746,1
715,9a42ad9512d4a209d2053608b58cc52e,1735,1361,993,1720,1695,0
716,f7e556ad8bf7652c1ac9582bf7414bd2,1349,1335,1310,933,789,1
717,f86b2c7708d587306c272783e4bc4089,1543,0,0,1282,1259,0
718,15fea47aa48b0dec179ec540761b4e2e,2809,2701,2280,2503,2459,0
719,66c06c3b922894fea611e959a267d177,1170,1033,994,952,0,1
720,d8cf332add589702fd49602f465ee901,855,740,0,0,0,1
721,95c4d28db4c2306a9f6dd1ea38b78e0d,1162,0,0,1147,1097,0
722,377dd1f8272047e1f67a6f0472282fca,3071,2602,1618,3041,2675,0
723,c8490335842ab5986bc2944084d40330,1767,1663,1620,1342,1228,1
724,ab126fe01da56636a25b633086b47d0e,399,0,0,0,0,0
725,cfbb4cedf03c2665c0fed8c8cc3b1e4f,1205,855,702,973,875,1
726,272256b7364a7eba70a26c30fb28fcfb,2855,1643,1292,2759,2075,0
727,92ecdc64a5eba52ccc34033157f39661,1243,782,0,1158,1020,0
728,6599ff67f7674e7ec5833183ef06d760,3387,3259,2026,3089,1557,1
729,471c9c90359eb913f2566a6e5074a202,696,0,0,0,0,1
730,ba8f75b24e3adc934d03477501f4fb6e,2574,1954,1495,2430,2213,0
731,57e0103845c182724a5b633590839c84,1697,1253,1139,1620,1611,0
